,Plate,Row,Column,Rep,Acetate,Butyrate,Succinate,Lactate,Community,OD,Total,PC Reads,PC Fraction,PC,PJ Reads,PJ Fraction,PJ,BV Reads,BV Fraction,BV,BF Reads,BF Fraction,BF,BO Reads,BO Fraction,BO,BT Reads,BT Fraction,BT,BC Reads,BC Fraction,BC,BY Reads,BY Fraction,BY,BU Reads,BU Fraction,BU,DP Reads,DP Fraction,DP,BL Reads,BL Fraction,BL,BA Reads,BA Fraction,BA,BP Reads,BP Fraction,BP,CA Reads,CA Fraction,CA,EL Reads,EL Fraction,EL,FP Reads,FP Fraction,FP,CH Reads,CH Fraction,CH,AC Reads,AC Fraction,AC,BH Reads,BH Fraction,BH,CG Reads,CG Fraction,CG,ER Reads,ER Fraction,ER,RI Reads,RI Fraction,RI,CC Reads,CC Fraction,CC,DL Reads,DL Fraction,DL,DF Reads,DF Fraction,DF
175,2,H,10,1,26.34834262,37.145990000000005,27.09794424,11.03310186,PC-PJ-BV-BF-DP-EL-FP-CH-AC-ER-CC-DF,1.3249999999999995,14974.0,0.0,0.0,0.0,726.0,0.04859112509202865,0.0,514.0,0.03440198112576133,0.0,2703.0,0.1809115855699083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.006291412890703434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.692992436918548e-05,0.0,0.0,0.0,0.0,42.0,0.002811056823505789,0.0,42.0,0.002811056823505789,0.0,1020.0,0.06826852285656917,0.0,4207.0,0.2815741918211632,0.0,0.0,0.0,0.0,1.0,6.692992436918548e-05,0.0,882.0,0.059032193293621575,0.0,1.0,6.692992436918548e-05,0.0,2487.0,0.16645472190616425,0.0,0.0,0.0,0.0,2221.0,0.14865136202396093,0.0
176,2,A,11,1,35.69629606,40.08616526,15.59767216,3.86873976,BV-BO-BC-BY-BL-BA-FP-AC-BH-CG-DL-DF,2.109,10506.0,1.0,9.537434430138292e-05,0.0,2.0,0.00019074868860276584,0.0,213.0,0.02031473533619456,0.0,1.0,9.537434430138292e-05,0.0,658.0,0.06275631855030997,0.0,2.0,0.00019074868860276584,0.0,1361.0,0.12980448259418215,0.0,285.0,0.02718168812589413,0.0,0.0,0.0,0.0,2.0,0.00019074868860276584,0.0,12.0,0.0011444921316165952,0.0,355.0,0.03385789222699094,0.0,0.0,0.0,0.0,1.0,9.537434430138292e-05,0.0,1.0,9.537434430138292e-05,0.0,7.0,0.0006676204101096804,0.0,0.0,0.0,0.0,4261.0,0.40639008106819263,0.0,2.0,0.00019074868860276584,0.0,576.0,0.054935622317596564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,0.17243681449690032,0.0,937.0,0.0893657606103958,0.0
177,2,B,11,1,41.35460998,2.89931204,14.77625128,42.91800126,PC-PJ-BT-BY-BU-DP-BA-CA-FP-CH-BH-CG-ER-RI-CC-DL-DF,1.906,14049.0,0.0,0.0,0.0,1005.0,0.07164242942686057,0.0,1.0,7.128599942971201e-05,0.0,1.0,7.128599942971201e-05,0.0,0.0,0.0,0.0,7485.0,0.5335757057313943,0.0,1.0,7.128599942971201e-05,0.0,1611.0,0.11484174508126604,0.0,88.0,0.006273167949814656,0.0,58.0,0.004134587966923296,0.0,0.0,0.0,0.0,700.0,0.0499001996007984,0.0,3.0,0.000213857998289136,0.0,6.0,0.000427715996578272,0.0,0.0,0.0,0.0,20.0,0.00142571998859424,0.0,14.0,0.000998003992015968,0.0,20.0,0.00142571998859424,0.0,6.0,0.000427715996578272,0.0,2136.0,0.15226689478186484,0.0,44.0,0.003136583974907328,0.0,2.0,0.00014257199885942402,0.0,736.0,0.05246649558026804,0.0,35.0,0.0024950099800399197,0.0,56.0,0.003992015968063872,0.0
178,2,C,11,1,49.05754942,1.8963668000000002,20.30494684,53.72823999,PC-PJ-BT-BC-BU-DP-BL-BP-CA-EL-RI-CC-DF,1.6979999999999995,15146.0,1.0,6.649378283130527e-05,0.0,796.0,0.052929051133719006,0.0,1.0,6.649378283130527e-05,0.0,2.0,0.00013298756566261058,0.0,0.0,0.0,0.0,6534.0,0.4344703770197487,0.0,4012.0,0.2667730567191968,0.0,1.0,6.649378283130527e-05,0.0,145.0,0.009641598510539265,0.0,44.0,0.002925726444577432,0.0,180.0,0.011968880909634948,0.0,2.0,0.00013298756566261058,0.0,2140.0,0.14229669525899327,0.0,26.0,0.0017288383536139369,0.0,97.0,0.006449896934636611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.00033246891415652634,0.0,0.0,0.0,0.0,2.0,0.00013298756566261058,0.0,0.0,0.0,0.0,3.0,0.00019948134849391585,0.0,690.0,0.04588071015360064,0.0,2.0,0.00013298756566261058,0.0,356.0,0.02367178668794468,0.0
179,2,D,11,1,42.13808778,17.25292406,16.80594728,36.454884899999996,PC-BF-BO-BT-BC-BY-DP-BL-BP-CA-FP-CH-AC-BH-ER-RI-DL-DF,1.7559999999999998,14732.0,1.0,6.89464975179261e-05,0.0,0.0,0.0,0.0,2.0,0.0001378929950358522,0.0,1187.0,0.08183949255377827,0.0,925.0,0.06377551020408162,0.0,1689.0,0.11645063430777715,0.0,2338.0,0.1611969111969112,0.0,572.0,0.039437396580253734,0.0,0.0,0.0,0.0,21.0,0.0014478764478764476,0.0,48.0,0.003309431880860452,0.0,1.0,6.89464975179261e-05,0.0,939.0,0.0647407611693326,0.0,14.0,0.0009652509652509653,0.0,0.0,0.0,0.0,9.0,0.0006205184776613348,0.0,905.0,0.06239658025372311,0.0,5033.0,0.34700772200772195,0.0,3.0,0.00020683949255377826,0.0,0.0,0.0,0.0,260.0,0.017926089354660786,0.0,2.0,0.0001378929950358522,0.0,2.0,0.0001378929950358522,0.0,73.0,0.005033094318808605,0.0,480.0,0.03309431880860452,0.0
180,2,E,11,1,31.49112978,37.05498920000001,20.88339404,4.79012349,PC-PJ-BV-BO-BY-BL-BA-CA-CH-AC-BH-DL-DF,1.8880000000000001,14177.0,0.0,0.0,0.0,236.0,0.01671033066628903,0.0,198.0,0.014019684203073002,0.0,5.0,0.0003540324293705304,0.0,2699.0,0.1911067053742123,0.0,17.0,0.0012037102598598034,0.0,9.0,0.0006372583728669546,0.0,627.0,0.044395666643064505,0.0,0.0,0.0,0.0,1.0,7.080648587410607e-05,0.0,54.0,0.003823550237201728,0.0,842.0,0.05961906110599731,0.0,9.0,0.0006372583728669546,0.0,368.0,0.026056786801671037,0.0,1.0,7.080648587410607e-05,0.0,0.0,0.0,0.0,541.0,0.03830630885789138,0.0,5273.0,0.3733626000141613,0.0,4.0,0.00028322594349642434,0.0,2.0,0.00014161297174821214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00014161297174821214,0.0,1463.0,0.10358988883381716,0.0,1772.0,0.12546909296891595,0.0
181,2,F,11,1,41.73596088,17.40237446,16.90872488,38.6509689,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,1.9080000000000001,13590.0,0.0,0.0,0.0,185.0,0.013650114365823064,0.0,140.0,0.010329816276839076,0.0,1007.0,0.07430089279126392,0.0,706.0,0.05209178779605991,0.0,1552.0,0.1145133918689589,0.0,1609.0,0.11871910278167196,0.0,402.0,0.02966132959492364,0.0,60.0,0.004427064118645318,0.0,19.0,0.0014019036375710176,0.0,23.0,0.0016970412454807055,0.0,499.0,0.03681841658673357,0.0,1426.0,0.10521655721980372,0.0,13.0,0.0009591972257064856,0.0,14.0,0.0010329816276839075,0.0,2.0,0.0001475688039548439,0.0,80.0,0.005902752158193757,0.0,4511.0,0.3328414373201505,0.0,1.0,7.378440197742197e-05,0.0,455.0,0.033571902899726995,0.0,107.0,0.007894931011584151,0.0,0.0,0.0,0.0,433.0,0.03194864605622372,0.0,46.0,0.003394082490961411,0.0,263.0,0.019405297720061974,0.0
182,2,G,11,1,35.94882092,36.33735998,17.780427600000003,19.38422943,PC-PJ-BV-BF-BO-BT-BC-BY-BU-BL-BA-BP-CA-EL-FP-CH-AC-BH-CG-ER-RI-CC-DL-DF,2.154,14690.0,0.0,0.0,0.0,109.0,0.007449935069373248,0.0,73.0,0.004989406055635295,0.0,1207.0,0.08249606998838084,0.0,826.0,0.05645547125965416,0.0,1513.0,0.10341056660515344,0.0,1835.0,0.12541863167247624,0.0,498.0,0.03403731802337503,0.0,19.0,0.0012986125350283645,0.0,0.0,0.0,0.0,31.0,0.002118788872941016,0.0,887.0,0.0606247009773768,0.0,1295.0,0.08851069646640694,0.0,497.0,0.03396896999521564,0.0,19.0,0.0012986125350283645,0.0,5.0,0.000341740140796938,0.0,5.0,0.000341740140796938,0.0,4407.0,0.30120976009842115,0.0,2.0,0.0001366960563187752,0.0,437.0,0.029868088305652383,0.0,31.0,0.002118788872941016,0.0,5.0,0.000341740140796938,0.0,581.0,0.0397102043606042,0.0,186.0,0.012712733237646094,0.0,163.0,0.011140728589980178,0.0
184,2,A,12,1,55.41469378,1.83300482,17.66305348,53.55090354,PC-PJ-BV-BF-BO-BT-BC-BY-BU-DP-BL-BA-BP-CA-EL-FP-CH-BH-CG-ER-RI-CC-DL-DF,2.0580000000000003,8030.0,2.0,0.0002504696305572949,0.0,176.0,0.022041327489041952,0.0,67.0,0.00839073262366938,0.0,951.0,0.11909830932999375,0.0,755.0,0.09455228553537884,0.0,1458.0,0.182592360676268,0.0,1628.0,0.20388227927363808,0.0,410.0,0.05134627426424546,0.0,50.0,0.006261740763932372,0.0,8.0,0.0010018785222291797,0.0,43.0,0.00538509705698184,0.0,285.0,0.035691922354414526,0.0,1027.0,0.12861615529117096,0.0,5.0,0.0006261740763932372,0.0,29.0,0.003631809643080776,0.0,8.0,0.0010018785222291797,0.0,66.0,0.008265497808390733,0.0,0.0,0.0,0.0,2.0,0.0002504696305572949,0.0,526.0,0.06587351283656856,0.0,100.0,0.012523481527864744,0.0,2.0,0.0002504696305572949,0.0,191.0,0.023919849718221663,0.0,18.0,0.0022542266750156547,0.0,178.0,0.02229179711959925,0.0
185,2,B,12,1,60.8791231,3.37060946,11.14780204,48.82498335,PC-PJ-BV-BU-DP-BP-FP-CG-ER-RI-CC-DF,2.1430000000000002,11919.0,0.0,0.0,0.0,2531.0,0.21265333557385316,0.0,714.0,0.05998991766089733,0.0,6.0,0.000504116955133591,0.0,0.0,0.0,0.0,1.0,8.401949252226517e-05,0.0,1.0,8.401949252226517e-05,0.0,1.0,8.401949252226517e-05,0.0,30.0,0.002520584775667955,0.0,128.0,0.010754495042849942,0.0,1.0,8.401949252226517e-05,0.0,2.0,0.00016803898504453034,0.0,2459.0,0.20660393211225006,0.0,1.0,8.401949252226517e-05,0.0,0.0,0.0,0.0,16.0,0.0013443118803562427,0.0,0.0,0.0,0.0,7.0,0.0005881364476558561,0.0,0.0,0.0,0.0,4028.0,0.3384305158796841,0.0,77.0,0.006469500924214418,0.0,7.0,0.0005881364476558561,0.0,1756.0,0.14753822886909762,0.0,2.0,0.00016803898504453034,0.0,134.0,0.01125861199798353,0.0
186,2,C,12,1,21.54485722,48.52297298,21.48138272,6.58938075,PC-PJ-BV-BF-BT-BP-EL-FP-AC-ER-RI-CC,1.865,14517.0,1.0,6.910372469076083e-05,0.0,522.0,0.03607214428857716,0.0,145.0,0.01002004008016032,0.0,3576.0,0.24711491949416076,0.0,1.0,6.910372469076083e-05,0.0,3178.0,0.21961163706723796,0.0,6.0,0.000414622348144565,0.0,0.0,0.0,0.0,2.0,0.00013820744938152166,0.0,1.0,6.910372469076083e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.0,0.1630156865455048,0.0,0.0,0.0,0.0,8.0,0.0005528297975260866,0.0,6.0,0.000414622348144565,0.0,1.0,6.910372469076083e-05,0.0,4237.0,0.2927924815147536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.004768157003662498,0.0,3.0,0.0002073111740722825,0.0,353.0,0.02439361481583857,0.0,2.0,0.00013820744938152166,0.0,1.0,6.910372469076083e-05,0.0
187,2,D,12,1,31.21963198,38.43798752,9.14436604,15.27657318,PC-BO-BC-BY-BA-BP-FP-AC-ER-RI-CC-DF,1.913,14235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.056665020111497e-05,0.0,0.0,0.0,0.0,928.0,0.06548585138663468,0.0,3.0,0.00021169995060334485,0.0,2260.0,0.1594806294545198,0.0,677.0,0.047773622186154815,0.0,0.0,0.0,0.0,1.0,7.056665020111497e-05,0.0,0.0,0.0,0.0,1076.0,0.07592971561639969,0.0,2031.0,0.14332086655846446,0.0,0.0,0.0,0.0,1.0,7.056665020111497e-05,0.0,8.0,0.0005645332016089196,0.0,1.0,7.056665020111497e-05,0.0,5865.0,0.4138734034295392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.008609131324536024,0.0,5.0,0.0003528332510055748,0.0,462.0,0.032601792392915115,0.0,1.0,7.056665020111497e-05,0.0,729.0,0.0514430879966128,0.0
188,2,E,12,1,10.524702900000001,55.98495542,9.68177088,2.30859429,PC-BO-CA-FP-CH-AC-BH-ER-RI-CC-DF,2.149,14522.0,0.0,0.0,0.0,2.0,0.00013806433798149937,0.0,0.0,0.0,0.0,9.0,0.0006212895209167473,0.0,1939.0,0.13385337567306366,0.0,11.0,0.0007593538588982466,0.0,10.0,0.0006903216899074968,0.0,2.0,0.00013806433798149937,0.0,0.0,0.0,0.0,1.0,6.903216899074968e-05,0.0,0.0,0.0,0.0,4.0,0.0002761286759629988,0.0,16.0,0.001104514703851995,0.0,196.0,0.01353030512218694,0.0,0.0,0.0,0.0,5.0,0.00034516084495374847,0.0,69.0,0.004763219660361729,0.0,7616.0,0.5257489990335497,0.0,2.0,0.00013806433798149937,0.0,2.0,0.00013806433798149937,0.0,143.0,0.009871600165677206,0.0,6.0,0.00041419301394449815,0.0,2524.0,0.1742371945326522,0.0,0.0,0.0,0.0,1929.0,0.13316305398315614,0.0
189,2,F,12,1,32.659824300000004,39.8069912,6.48742772,17.374023899999997,PJ-BO-BY-BA-BP-FP-AC-BH-ER-RI-CC-DF,2.166,13323.0,0.0,0.0,0.0,376.0,0.028287691844718632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.11585916340656036,0.0,4.0,0.0003009328919650918,0.0,1.0,7.523322299127295e-05,0.0,746.0,0.05612398435148962,0.0,0.0,0.0,0.0,2.0,0.0001504664459825459,0.0,0.0,0.0,0.0,1243.0,0.09351489617815227,0.0,2468.0,0.18567559434246164,0.0,1.0,7.523322299127295e-05,0.0,0.0,0.0,0.0,33.0,0.002482696358712007,0.0,0.0,0.0,0.0,5273.0,0.3967047848329823,0.0,2.0,0.0001504664459825459,0.0,0.0,0.0,0.0,141.0,0.010607884441769484,0.0,3.0,0.00022569966897381885,0.0,428.0,0.03219981944026482,0.0,1.0,7.523322299127295e-05,0.0,1030.0,0.07749021968101114,0.0
190,2,G,12,1,61.62145699999999,3.09754172,15.39155944,57.31203648,PC-BF-BT-BC-BY-BU-BA-BP-EL-FP-CH-CG-ER-RI-CC-DL-DF,2.149,12379.0,3.0,0.00024317094917727163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.0,0.1482532220150766,0.0,1.0,8.105698305909054e-05,0.0,1953.0,0.15830428791440382,0.0,2818.0,0.22841857826051715,0.0,553.0,0.04482451163167707,0.0,181.0,0.014671313933695387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.06930372051552243,0.0,1602.0,0.12985328686066305,0.0,0.0,0.0,0.0,50.0,0.004052849152954527,0.0,19.0,0.0015400826781227202,0.0,377.0,0.030558482613277132,0.0,10.0,0.0008105698305909053,0.0,0.0,0.0,0.0,990.0,0.08024641322849964,0.0,281.0,0.022777012239604443,0.0,6.0,0.00048634189835454326,0.0,314.0,0.025451892680554433,0.0,41.0,0.0033233363054227124,0.0,454.0,0.036799870308827115,0.0
192,1,A,1,2,40.86266453,35.34857907,24.05598776,0.0,BV-BF-BL-CA-FP-CH-AC-BH-ER-RI-DF,1.923,10416.0,1.0,9.625565501973242e-05,0.0,1.0,9.625565501973242e-05,0.0,536.0,0.05159303109057657,0.0,1523.0,0.14659736259505246,0.0,0.0,0.0,0.0,1.0,9.625565501973242e-05,0.0,3.0,0.0002887669650591972,0.0,1.0,9.625565501973242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.009433054191933776,0.0,1.0,9.625565501973242e-05,0.0,1.0,9.625565501973242e-05,0.0,1493.0,0.14370969294446048,0.0,1.0,9.625565501973242e-05,0.0,7.0,0.0006737895851381268,0.0,1058.0,0.10183848301087688,0.0,2730.0,0.2627779382038695,0.0,14.0,0.0013475791702762536,0.0,0.0,0.0,0.0,499.0,0.048031571854846467,0.0,2.0,0.00019251131003946483,0.0,0.0,0.0,0.0,1.0,9.625565501973242e-05,0.0,2418.0,0.23274617383771296,0.0
193,1,B,1,2,28.41873764,50.29120411,12.425911900000001,0.0,PJ-BY-BU-EL-FP-CH-AC-BH-CG-CC-DF,2.007,11412.0,0.0,0.0,0.0,864.0,0.07593601687467041,0.0,1.0,8.788890841975742e-05,0.0,4.0,0.0003515556336790297,0.0,0.0,0.0,0.0,1.0,8.788890841975742e-05,0.0,0.0,0.0,0.0,1999.0,0.17568992793109509,0.0,1974.0,0.17349270522060115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00017577781683951485,0.0,2.0,0.00017577781683951485,0.0,0.0,0.0,0.0,597.0,0.05246967832659519,0.0,5.0,0.0004394445420987871,0.0,237.0,0.02082967129548251,0.0,1533.0,0.13473369660748813,0.0,20.0,0.0017577781683951485,0.0,1596.0,0.14027069783793286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,0.15266303392511865,0.0,3.0,0.0002636667252592722,0.0,803.0,0.07057479346106521,0.0
194,1,C,1,2,27.17478905,46.76902801,12.73189448,0.0,BV-BY-BL-BA-EL-FP-AC-BH-CG-ER-DF,1.969,10127.0,2.0,0.00019768706138183253,0.0,1.0,9.884353069091629e-05,0.0,376.0,0.03716516753978452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00019768706138183253,0.0,661.0,0.06533557378669566,0.0,1.0,9.884353069091629e-05,0.0,1.0,9.884353069091629e-05,0.0,58.0,0.005732924780073145,0.0,1707.0,0.1687259068893941,0.0,0.0,0.0,0.0,1.0,9.884353069091629e-05,0.0,87.0,0.008599387170109716,0.0,7.0,0.0006919047148364138,0.0,1.0,9.884353069091629e-05,0.0,2702.0,0.2670752199268558,0.0,3.0,0.00029653059207274883,0.0,416.0,0.04111890876742117,0.0,767.0,0.07581298803993279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324.0,0.3285558960166057,0.0
195,1,D,1,2,32.5690206,49.95073824,7.44056555,0.0,PJ-BY-BL-BA-CA-EL-CH-AC-BH-RI-DF,1.8419999999999999,9050.0,0.0,0.0,0.0,551.0,0.060944585775909735,0.0,0.0,0.0,0.0,1.0,0.00011060723371308483,0.0,0.0,0.0,0.0,4.0,0.00044242893485233934,0.0,3.0,0.0003318217011392545,0.0,1402.0,0.15507134166574493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.00431368211481031,0.0,1305.0,0.14434243999557572,0.0,0.0,0.0,0.0,111.0,0.012277402942152415,0.0,196.0,0.021679017807764628,0.0,1.0,0.00011060723371308483,0.0,532.0,0.05884304833536112,0.0,2112.0,0.2336024776020352,0.0,24.0,0.002654573609114036,0.0,2.0,0.00022121446742616967,0.0,0.0,0.0,0.0,3.0,0.0003318217011392545,0.0,0.0,0.0,0.0,1.0,0.00011060723371308483,0.0,2754.0,0.3046123216458356,0.0
196,1,E,1,2,32.51938406,43.54126763,9.39179445,0.0,PJ-BY-BU-BL-EL-FP-CH-AC-BH-RI-DL,2.022,9835.0,1.0,0.00010220768601798856,0.0,743.0,0.07594031071136549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00010220768601798856,0.0,1434.0,0.14656582174979554,0.0,1190.0,0.12162714636140637,0.0,0.0,0.0,0.0,91.0,0.009300899427636958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.01553556827473426,0.0,6.0,0.0006132461161079312,0.0,679.0,0.06939901880621423,0.0,3722.0,0.3804170073589534,0.0,47.0,0.004803761242845462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0002044153720359771,0.0,1.0,0.00010220768601798856,0.0,1715.0,0.17528618152085038,0.0,0.0,0.0,0.0
197,1,F,1,2,47.23620467,45.44158034,8.10753667,0.0,BF-BU-DP-BL-BA-CA-EL-FP-AC-CG-RI,1.937,8362.0,0.0,0.0,0.0,2.0,0.00023932033026205577,0.0,1.0,0.00011966016513102789,0.0,1880.0,0.2249611104463324,0.0,0.0,0.0,0.0,2.0,0.00023932033026205577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.14442981931315066,0.0,405.0,0.048462366878066286,0.0,80.0,0.00957281321048223,0.0,1792.0,0.214431015914802,0.0,0.0,0.0,0.0,510.0,0.06102668421682421,0.0,158.0,0.0189063060907024,0.0,8.0,0.0009572813210482232,0.0,0.0,0.0,0.0,1058.0,0.1266004547086275,0.0,0.0,0.0,0.0,1250.0,0.14957520641378486,0.0,1.0,0.00011966016513102789,0.0,1.0,0.00011966016513102789,0.0,0.0,0.0,0.0,2.0,0.00023932033026205577,0.0,0.0,0.0,0.0
198,1,G,1,2,33.48915734,40.24657751,19.39449689,0.0,PJ-BV-BO-BU-CA-CH-AC-BH-CG-RI-DL-DF,1.7879999999999998,9912.0,0.0,0.0,0.0,140.0,0.014148559878726631,0.0,92.0,0.009297625063163216,0.0,1.0,0.00010106114199090451,0.0,661.0,0.06680141485598788,0.0,1.0,0.00010106114199090451,0.0,1.0,0.00010106114199090451,0.0,0.0,0.0,0.0,235.0,0.02374936836786256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.08276907529055079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.0,0.09580596260737746,0.0,3939.0,0.3980798383021728,0.0,2.0,0.00020212228398180902,0.0,130.0,0.013137948458817585,0.0,0.0,0.0,0.0,1.0,0.00010106114199090451,0.0,1.0,0.00010106114199090451,0.0,2122.0,0.21445174330469932,0.0,801.0,0.0809499747347145,0.0
199,1,H,1,2,47.70149141,31.24786164,8.73623703,27.80331306,BV-BY-BU-BL-BA-BP-CA-EL-CH-AC-CG-DF,2.164,10458.0,2.0,0.0001919201612129354,0.0,1.0,9.59600806064677e-05,0.0,203.0,0.019479896363112943,0.0,3.0,0.0002878802418194031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0001919201612129354,0.0,685.0,0.06573265521543037,0.0,357.0,0.034257748776508966,0.0,0.0,0.0,0.0,150.0,0.014394012090970156,0.0,1452.0,0.1393340370405911,0.0,1147.0,0.11006621245561846,0.0,324.0,0.031091066116495536,0.0,167.0,0.01602533346128011,0.0,0.0,0.0,0.0,447.0,0.04289415603109106,0.0,3574.0,0.3429613280875156,0.0,0.0,0.0,0.0,555.0,0.05325784473658958,0.0,0.0,0.0,0.0,2.0,0.0001919201612129354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.1295461088187314,0.0
200,1,A,2,2,39.57236259,38.54579784,23.43886258,0.0,PC-PJ-BV-BL-BA-CA-FP-AC-BH-CG-DF,1.993,11155.0,3370.0,0.3024048815506102,0.0,364.0,0.032663316582914576,0.0,317.0,0.02844580043072505,0.0,1.0,8.973438621679828e-05,0.0,1.0,8.973438621679828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0032304379038047377,0.0,1089.0,0.09772074659009332,0.0,0.0,0.0,0.0,989.0,0.0887473079684135,0.0,0.0,0.0,0.0,13.0,0.0011665470208183776,0.0,0.0,0.0,0.0,3758.0,0.33722182340272794,0.0,4.0,0.0003589375448671931,0.0,375.0,0.03365039483129936,0.0,1.0,8.973438621679828e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.07412060301507538,0.0
201,1,B,2,2,40.59668479,38.20084142,10.34451544,0.0,PJ-BO-BY-BU-BL-BA-CA-FP-CH-AC-RI-DF,1.969,9185.0,0.0,0.0,0.0,310.0,0.03380220259513685,0.0,1.0,0.00010903936321011884,0.0,0.0,0.0,0.0,682.0,0.07436484570930106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.02191691200523389,0.0,267.0,0.029113509977101725,0.0,0.0,0.0,0.0,74.0,0.008068912877548795,0.0,1191.0,0.12986588158325155,0.0,0.0,0.0,0.0,1176.0,0.12823029113509976,0.0,0.0,0.0,0.0,19.0,0.0020717479009922588,0.0,537.0,0.058554138043833824,0.0,1263.0,0.1377167157343801,0.0,0.0,0.0,0.0,1.0,0.00010903936321011884,0.0,0.0,0.0,0.0,1.0,0.00010903936321011884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.0,0.3759677243484898,0.0
202,1,C,2,2,20.20883573,36.13771839,36.54862739,0.0,PC-PJ-BF-BO-BT-BU-BL-EL-FP-CH-AC-BH-ER,1.856,9691.0,1949.0,0.20219939827782965,0.0,314.0,0.03257599336030709,0.0,0.0,0.0,0.0,893.0,0.0926444651934848,0.0,891.0,0.09243697478991596,0.0,1199.0,0.12439049693951655,0.0,2.0,0.0002074904035688349,0.0,0.0,0.0,0.0,297.0,0.030812324929971987,0.0,1.0,0.00010374520178441748,0.0,55.0,0.005705986098142961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0002074904035688349,0.0,51.0,0.005291005291005291,0.0,6.0,0.0006224712107065049,0.0,1452.0,0.15063803299097414,0.0,1868.0,0.19379603693329184,0.0,6.0,0.0006224712107065049,0.0,1.0,0.00010374520178441748,0.0,650.0,0.06743438115987135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0002074904035688349,0.0
203,1,D,2,2,31.63198825,39.47402094,28.20176289,0.0,PC-PJ-BV-BF-BC-EL-CH-AC-BH-CG-RI,2.19,8990.0,1609.0,0.17935570170549547,0.0,182.0,0.020287593356370526,0.0,273.0,0.030431390034555788,0.0,820.0,0.09140564039683424,0.0,1.0,0.00011147029316687104,0.0,2.0,0.0002229405863337421,0.0,1902.0,0.2120164976033887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.00011147029316687104,0.0,1.0,0.00011147029316687104,0.0,0.0,0.0,0.0,36.0,0.004012930554007357,0.0,0.0,0.0,0.0,1325.0,0.1476981384461041,0.0,2302.0,0.2566046148701371,0.0,5.0,0.0005573514658343551,0.0,507.0,0.05651543863560361,0.0,0.0,0.0,0.0,3.0,0.00033441087950061306,0.0,1.0,0.00011147029316687104,0.0,1.0,0.00011147029316687104,0.0,0.0,0.0,0.0
